block,algo,registers,alloctime,allocedinstructions,originalinstructions,addedinstructions
report1.i,s,5,0m0.022s,331,62,269
report1.i,s,10,0m0.014s,301,62,239
report1.i,s,20,0m0.016s,231,62,169
report1.i,t,5,0m0.013s,243,62,181
report1.i,t,10,0m0.015s,143,62,81
report1.i,t,20,0m0.014s,63,62,1
report1.i,b,5,0m0.018s,185,62,123
report1.i,b,10,0m0.017s,103,62,41
report1.i,b,20,0m0.017s,63,62,1
report2.i,s,5,0m0.016s,277,50,227
report2.i,s,10,0m0.016s,211,50,161
report2.i,s,20,0m0.016s,151,50,101
report2.i,t,5,0m0.019s,143,50,93
report2.i,t,10,0m0.017s,51,50,1
report2.i,t,20,0m0.013s,51,50,1
report2.i,b,5,0m0.017s,99,50,49
report2.i,b,10,0m0.015s,51,50,1
report2.i,b,20,0m0.015s,51,50,1
report3.i,s,5,0m0.012s,224,49,175
report3.i,s,10,0m0.018s,182,49,133
report3.i,s,20,0m0.017s,108,49,59
report3.i,t,5,0m0.017s,158,49,109
report3.i,t,10,0m0.018s,92,49,43
report3.i,t,20,0m0.017s,50,49,1
report3.i,b,5,0m0.015s,104,49,55
report3.i,b,10,0m0.017s,72,49,23
report3.i,b,20,0m0.018s,50,49,1
report4.i,s,5,0m0.015s,201,36,165
report4.i,s,10,0m0.016s,159,36,123
report4.i,s,20,0m0.013s,107,36,71
report4.i,t,5,0m0.016s,97,36,61
report4.i,t,10,0m0.013s,37,36,1
report4.i,t,20,0m0.013s,37,36,1
report4.i,b,5,0m0.018s,49,36,13
report4.i,b,10,0m0.013s,37,36,1
report4.i,b,20,0m0.014s,37,36,1
report5.i,s,5,0m0.017s,231,44,187
report5.i,s,10,0m0.016s,203,44,159
report5.i,s,20,0m0.019s,141,44,97
report5.i,t,5,0m0.017s,219,44,175
report5.i,t,10,0m0.018s,139,44,95
report5.i,t,20,0m0.012s,55,44,11
report5.i,b,5,0m0.017s,159,44,115
report5.i,b,10,0m0.014s,105,44,61
report5.i,b,20,0m0.016s,49,44,5
report6.i,s,5,0m0.017s,282,47,235
report6.i,s,10,0m0.016s,222,47,175
report6.i,s,20,0m0.014s,172,47,125
report6.i,t,5,0m0.016s,216,47,169
report6.i,t,10,0m0.014s,48,47,1
report6.i,t,20,0m0.018s,48,47,1
report6.i,b,5,0m0.019s,56,47,9
report6.i,b,10,0m0.014s,48,47,1
report6.i,b,20,0m0.017s,48,47,1
